1,15.4411143314994,1.29495167353943,-1.10614821151547,-0.816060800657491,-0.546874106147651,0.506361176049676,0.480173866029928,-0.0416399762989424,-0.837762756391242,-0.685333349689893,0.365762891248151,1.77164408116504,1.49278650106121,0.576552856133541,-0.0989085423219802,1
1,14.9048858445172,-0.445189319017696,0.885712916876273,2.08225070679018,-0.801633136809007,-0.632291523766656,-1.76123871274883,-1.07824500002013,-1.47430457317301,0.251143168271829,1.22246552793892,-0.673741624900569,0.488622903105626,-2.06656871798965,0.512124779329252,1
1,15.1159164961042,-0.14928323207544,-0.754009591509266,-1.19772272032031,0.482780860291682,-0.0361266699633077,-0.176798455413793,-2.01718199159299,-1.30751666983085,0.740325243462986,-0.0858593065653599,0.317898220898471,0.00903360659166573,1.52553988698906,2.3835062797339,1
1,15.8865933318843,-2.52336760367341,-0.49039765848747,-0.878747508103556,0.589998371637891,-0.0897881390825321,-0.700869352748532,-0.155929500760607,-0.465216752718445,-1.1004936963747,-0.219663967652916,0.421563155444897,0.685487750300435,0.875108442565911,1.14135668825173,1
1,16.5519434593082,2.06286577638575,-0.776406152627974,1.00151436521379,0.759059633471987,-0.324984490902091,-0.329928276213475,-1.09527116020395,1.16140522300488,-1.22369309035393,-1.42446333208086,0.853975776101808,-0.170288333791648,0.642847908513467,-1.28239164138136,1
1,13.8527736412502,-1.50863852112295,0.340776684656757,0.995459347107875,-1.43597282710844,0.726214473777724,-0.834007584105642,-0.665771168563553,-0.0872660597062246,0.396791980957327,2.0228858391838,0.367435694251173,0.971632819213076,-1.21162906392359,-1.70645669359306,1
1,14.309245696899,0.859300739458227,0.187827303368499,-1.15266508950258,-0.610172974425759,0.684222859356129,-0.784326214386329,0.260203912384214,-0.0497553340224907,-1.60334830060037,0.260622973471888,-0.0813113848665647,0.0559391488654394,0.729833894576366,-0.400322719556147,1
1,14.4959707593114,-0.0648416253067338,-1.86979954770098,0.444652499532453,1.40891839955108,0.586829357914295,1.2790308876739,0.109240366633225,-0.324982566997466,1.17329548227201,0.0240717305608582,-0.826076305570673,0.258484631738911,-0.340700587106673,1.76286564398329,1
1,14.6616447411957,-1.43424245015081,-0.378608625993374,-0.249152589066105,0.210780618853433,0.314846374517267,-0.423754785853267,1.98624463386477,-0.681092142315761,0.78514564831045,-1.25430243856466,0.146604142105036,-0.908006139756772,0.813907521111523,-0.0936575570965729,1
1,14.4043783217238,1.55168519237494,-1.09291397451327,-2.3466854243178,-0.629424754159299,-1.86930798702696,-0.856761080719938,-0.977084684897904,1.26493581721359,-0.788859723069103,-1.59441143618526,0.783180407215672,-0.466228753499079,-0.612874244460575,-0.667103687255171,1
1,-14.7645326537867,-0.585248960205198,-0.6824756855502,1.27629403333429,-0.816815671664138,-0.0859857584041213,-0.429016108928153,-0.608062546007189,-0.870553680594448,1.41760580612118,-1.37557155614308,-0.248967436328458,1.44254110803681,-0.305392969702803,-0.766716152881279,2
1,-14.059257478135,-0.267441682578261,2.20389454846783,-1.51317350249947,-1.02249780866107,1.32397329995457,-0.656290433282222,-0.361794710227809,-1.61810827376361,-0.270902969742335,-0.117568336738192,-0.782915257294094,0.535731510920314,0.590092316081181,0.893648964114037,2
1,-13.6524514170946,0.245977285543585,0.560877561827868,0.8502693474183,-0.269873796114835,0.442083588793149,-2.86019163084769,1.09513180594742,-0.224508584133244,0.864117397627194,0.440101831921897,-1.23298811618287,-0.704745494849038,1.23566550691615,-1.3882084875357,2
1,-15.568137408025,0.937757635853916,1.4075764032709,2.08876511329792,0.653358720812172,-0.129773273040616,0.252428145005636,-0.442561810583131,0.237444118205084,1.53628115869618,-1.26215315900895,-0.499732339710933,0.717177269607197,1.25402530673707,0.336804882051172,2
1,-15.1887815510269,0.487369664162151,-0.940204384612349,-0.634909613735817,0.113708371669406,-0.181466709343773,1.36984428319481,-0.221929885091112,-0.60183223535557,-0.626067998267721,0.00312272589669376,-0.860618596905037,-0.703240696523803,-0.901879180517918,0.93480726472386,2
