% 1. Title: Test Dataset d15f5s2

% 2. Sources:
%	(a) Creator: R.A. Fisher
%	(b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%	(c) Date: July, 1988
%
@RELATION patternMigration

@ATTRIBUTE a	NUMERIC
@ATTRIBUTE b	NUMERIC
@ATTRIBUTE c	NUMERIC
@ATTRIBUTE d	NUMERIC
@ATTRIBUTE e	NUMERIC
@ATTRIBUTE f	NUMERIC
@ATTRIBUTE g	NUMERIC
@ATTRIBUTE h	NUMERIC
@ATTRIBUTE i	NUMERIC
@ATTRIBUTE j	NUMERIC
@ATTRIBUTE k	NUMERIC
@ATTRIBUTE l	NUMERIC
@ATTRIBUTE m	NUMERIC
@ATTRIBUTE n	NUMERIC
@ATTRIBUTE o	NUMERIC
@ATTRIBUTE class	{1,2,3,4,5,6,7,8}

@DATA
14.3813820717826,2.63861062268381,-0.590522638843942,0.258369587654716,0.514496665686418,0.435614849405049,-1.88272452016407,-0.0636093602405012,-1.50358280679986,-1.49454293637819,-0.525362792544,-0.757699287141277,-0.591200811953415,-0.367830236120407,0.0662405747314912,1
14.0507140816105,0.108923175181627,-0.744102664273038,-0.222005132669229,2.13185197629734,0.605821655623136,0.0893435394140032,-1.23160344042509,0.944763090713341,1.2603579256304,1.50650536757949,-2.46541840009138,-0.229791051475149,-0.646105509450144,0.378241988005328,1
15.6162924906549,0.949176779298477,0.275409354704748,1.40915841839729,-1.5749955554909,-0.113699404056235,1.84220944070335,1.23724635103618,0.457410610052179,-0.533818161586607,-0.120461938675117,0.0221086811611859,-1.01581229676876,-0.852565660913903,0.796385804728008,1
16.0211372456936,-0.594608526284749,-0.797066594370973,-0.797153524001221,-0.897114285103171,0.743897096700736,-0.408544650502764,-1.07827578932227,-1.05170245966648,0.0817282256741756,0.301178850273584,-1.91198195357965,-0.576063507365991,1.2363589623215,1.67747881969087,1
14.8523685631966,-0.985606290750776,0.37617036572024,0.452889917779864,-0.226120198337751,-1.10950277100248,0.0510843366835845,-1.36403424305353,-0.166042760117068,0.492376751900411,0.20899102087009,0.210305081811835,0.878199311472418,1.05643625514779,0.219654411966226,1
16.7578230143015,-1.70436059861826,0.10314391381547,-0.669309980079959,0.901511692908902,-0.158654550175734,0.138756746751206,0.41021317176908,-0.473767335760611,1.16342666659336,0.496218514167596,0.297210489866803,-0.460768150002814,-0.733872611340438,1.69969976255629,1
16.0983011569919,0.19091083934844,1.41111930643389,1.95919323334627,0.875313374313423,-0.272636007494815,-0.831242287222598,-0.752884423694809,-0.0958648549130485,-0.152152500891775,-0.665667844086799,0.740121922521647,-0.405927841793358,0.666497457142869,-1.10678466009622,1
14.7717491965821,0.395486619996191,0.693415180539106,0.287028754383665,0.31313383451539,0.522696446690135,0.936732090036862,0.56133228615914,0.79710240499923,-1.58063018840079,-1.65491439568788,-0.848867120290494,1.65191102930004,0.387157781679766,1.05960249597067,1
15.5097064374784,0.803756830618077,0.618205072421177,-1.11037459151182,1.41365503289441,-0.905126757163525,-0.662670511383182,1.05889531845738,0.331543127020219,0.260538203816448,0.570130127819419,-0.670017577456552,0.752011745670136,-0.286054034863402,-0.0467283227120294,1
16.2790915285645,-2.20865017683207,0.45678008034885,0.938353254364637,-0.420578577992347,0.254016361385453,-1.0581279165636,0.999898005273152,-0.727783582578391,0.77508306281469,-2.21820872694489,0.753412115293233,0.840065880428035,0.0326557109171925,-0.763032108215629,1
-15.3175059290909,-1.17308766517627,-0.174196819722525,0.277939379506454,0.534283887648604,-1.33387544365958,-1.13936936996333,-1.3125868303427,0.589137076511104,1.12944408483816,2.8026930338307,-1.22590565958018,0.0540466464268325,0.50978368540393,0.745687244102385,2
-15.2936391297996,0.790250548415841,-0.23530308473502,0.30805636682405,0.396068198314675,-1.13484452302618,0.809363187904303,0.146255399987255,-0.196435647729945,-0.910968379259362,-0.796721277708413,-0.259559052255828,0.682331452713451,1.18642422895734,-0.169204056588388,2
-15.2171780067437,0.179995850803607,0.447363129432225,0.768988693063503,-0.720250915018313,1.73825987563095,-0.316174120920157,-0.533660952942102,0.900721693356538,1.247865897226,-0.0291485116135516,-0.301299614970235,-1.43732081954074,0.0723203653311773,0.611769683945666,2
-12.0490944674774,0.665691785598051,-0.944287574083075,-1.41891326798033,-0.240303779499417,0.0781360050592791,-0.542867338220159,0.452193411165305,-0.0852939587485907,1.47857501533232,-1.06666088358977,0.0724948091658428,1.14801215310819,-0.318780218217633,-1.4998821109006,2
-15.4050495690934,-1.04026967547275,0.593492181797494,-1.19542918483794,-0.678657345426662,0.166693968939643,0.646826944451987,0.809911605743561,0.925658963131543,-0.568011887066274,-0.178599471599333,0.674954336964714,-0.0704465606934244,-0.101517280030915,2.75941460147116,2
-15.5828799345749,2.18954183575254,0.569542723396416,-0.408814979029217,1.0291879020921,0.104629035188216,-0.250936844902387,1.18327446586003,0.183883178360928,-0.587070923812365,1.81079633564869,-1.90603582363777,0.464613905742781,0.345452731575346,-1.14460779726963,2
-17.1305278876226,-1.10530435725039,0.723951680833104,-0.744372365117998,0.407690648470291,0.0532433226931683,-0.341908564564507,0.266518098983536,-0.198924935682014,-1.4008392513133,0.664693564388325,-0.989696537873549,0.728466591550779,-1.18652533864682,-2.06129739959511,2
-15.0824421683783,1.54001494945222,0.203968350769129,-1.22098509068358,1.32301493124642,0.0027766875557375,1.81781696146462,1.27609495907966,1.31749412323004,-0.558096450632725,-0.609271402520333,1.19858937249499,0.00297606723320773,-0.735949955039122,1.05499806088819,2
-16.1274278237368,-0.437387699684057,-1.7632413698879,-0.614212206833402,0.856326144528769,1.39509919342152,-0.727678529833125,0.506670205481506,0.23710466029416,-0.940930694252426,1.4716734064714,0.738882031436099,0.639591241993336,-0.684547077149342,-0.775748524459619,2
-16.4969209535439,-0.391055319918087,-0.343881164367427,1.17935615395356,0.469280929778239,-0.922588459333287,0.105981360253479,0.294742900233157,-1.2791957907243,-2.3702180443201,0.100452207521047,-0.166732872480808,-1.01297598390415,-0.21877097906533,-0.459336364762964,2
-0.569255746136483,-1.04839513593117,0.030369342035193,-1.41485226371556,0.256306135815426,1.97098158343453,0.33086523509873,-0.697147125889816,1.54406586888781,-0.0438880880413135,-0.160625367994012,0.918284155837196,1.20072097909058,2.64093324867045,14.5269039062431,3
-1.21574081565409,-0.276702523432061,-0.727890191738216,-0.233306867263188,-1.51584830117425,0.459595341876364,-0.581581399267182,-0.571165521944186,-2.26770372311418,-0.235128425788682,0.208429793717027,0.330984955589192,0.918775821536919,4.82830606226893,14.7770338639537,3
0.0182563906531718,-0.681799073989292,-0.777265067090346,-0.787434807283178,-0.403749497043433,-1.10379291083385,-0.579145914845069,-0.140874212365808,-1.2815639444228,-1.25620961522182,-1.63819431848841,-1.98110155845112,0.311306048881419,5.02443847140145,15.5289097144655,3
-0.364742544986659,0.763789021313701,0.138676533341356,-0.115879889627337,0.258920988175687,-0.478397598122125,1.11573895080916,0.509487163013161,0.103344359969908,1.13721253792701,-1.9924252316082,0.427983148167776,-0.0183104030490506,3.13786417418786,13.02726951074,3
-0.79393109139567,0.258537074956657,-0.848975545709846,0.430379602447307,-0.235376909192322,1.43586799456316,1.04202587600894,1.12850174274238,0.208818671858099,0.249232838013774,-1.33450656745115,0.653585485771322,-0.930579586337845,4.14330604390799,14.432912817103,3
0.415100090248493,-0.164915058889372,1.22995692111837,1.62122948677208,-2.42774155355736,0.340984798509674,-1.30667248382205,-0.632216640703638,-0.189807318318178,-0.51962976124689,0.491365973155142,1.70148055733424,-0.184021013956176,4.5745593818153,14.6217110151625,3
0.0629237947103574,-0.861915336189039,-0.796435169198291,-0.297715358904268,1.03660301786963,0.108091872340793,1.72114470514436,-1.22011445796563,0.137240656928999,1.59091550303154,1.29220349902398,0.731260011900117,0.51685922477349,2.51375301154204,14.0107484849533,3
-2.2123226710755,-1.07643610033154,0.818863482085957,0.180959552952246,-0.780361079377613,0.0752065293652257,1.13081080378402,-0.59365911514621,0.213667274631684,-1.9679574873896,0.684687161770386,-0.461925089216435,-2.25918227809611,4.11634674957124,15.5617648399915,3
-0.681714780970424,-2.08557954352823,2.62554889331446,-0.242117953597742,-0.23291311039656,0.301324682113815,1.3358629424085,0.285761442409355,0.779050767931791,1.29289839341889,2.16671656063057,-1.43514560830576,0.059088113823434,4.27893001523103,14.6943070657727,3
1.36608518105286,-1.47994070523664,-1.08848234162898,-1.38953154169401,0.355449459845644,-0.437611598788713,0.722185221189888,-0.826259832754166,-0.921820228419917,-0.800949073192398,0.650265152029372,-0.528648574429099,1.77907213482237,4.47464072901078,14.7527131110743,3
0.0868026594782753,-0.859955022635525,-0.589811031231246,-0.226816456087848,0.195219277052885,0.699787201866052,-1.52936715989394,1.17061528417763,1.73549851080671,-0.28023658263862,1.16097317627251,0.997133793581816,-1.93333568502844,-10.0409428579372,-9.77389202240719,4
-0.391090813101721,-0.0457688998060285,-0.89760200975563,-0.00776567963320016,-2.5776408481176,-0.763826289538007,-2.13492184230803,0.464142576631414,-0.154022183461834,-0.422286404180344,2.58617849945538,1.52652984237162,-1.3048217134892,-11.3385955376257,-10.6896975768417,4
0.531142429835722,1.56103646574319,-0.567473688366148,0.617790981699908,-0.458576200030307,0.108500164031372,1.78898875500324,1.45078664591111,-0.398575574462435,-0.173068482304374,-0.0883322447322417,0.696198734218328,-1.02960352015465,-12.3759516418073,-9.7826168309683,4
1.80967257563104,-0.436081336797958,-2.70908890385322,-1.07417151742638,-0.309815174015345,-0.627128694682719,0.921050185977233,-0.59563442602769,0.362138584897924,-0.389588106168752,-0.871744584224271,-1.72148542729035,0.490034637521935,-12.3740007086805,-9.84874689573574,4
1.89127327193938,2.10090665131813,-0.741661858281508,-1.77848891802032,-1.82761462493837,0.571824690707922,0.662546825424881,-1.17382489968837,0.843192327169796,0.55070782289381,-0.496537234234286,-2.23424120461659,0.0283235886076087,-11.9842273260937,-10.8498524881104,4
