% 1. Title: Test Dataset d8f3s1

% 2. Sources:
%	(a) Creator: R.A. Fisher
%	(b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%	(c) Date: July, 1988
%
@RELATION patternMigration

@ATTRIBUTE a	NUMERIC
@ATTRIBUTE b	NUMERIC
@ATTRIBUTE c	NUMERIC
@ATTRIBUTE d	NUMERIC
@ATTRIBUTE e	NUMERIC
@ATTRIBUTE f	NUMERIC
@ATTRIBUTE g	NUMERIC
@ATTRIBUTE h	NUMERIC
@ATTRIBUTE class	{1,2,3,4,5,6,7,8}

@DATA
15.5985518672071,1.47193476791586,-0.873361799370736,-1.96323499578311,-2.34087585689993,1.38242210604951,1.58331877765195,-1.03958330410638,1
14.7065059904184,0.71124635402758,-1.35309870726862,-1.27749983869722,1.07485363520711,-0.527262511850286,0.271712043948947,-0.170815891963814,1
14.870767370697,-0.770578986125251,2.77876121817561,0.734836332058641,-1.31537421207871,-1.09927994664385,-1.12333835992834,0.820797278998328,1
13.0934806811283,-0.968761557110748,0.0375349151285646,-1.75464914196769,1.55826290369202,-0.149010406538756,0.54561267286365,0.577377157049792,1
14.277707002251,1.21309247797943,0.924055617527674,-1.36920130561969,0.482807993346528,0.37896244247035,-0.345459817265239,0.253667951164649,1
14.6855939308398,2.14615050216239,0.137422310023453,-0.154297401296823,-0.741523548340143,-0.125440230221725,1.24830885181855,-0.827347298882728,1
12.6709315632368,1.33901868924081,0.879360413427033,-1.22257433351155,0.0467030421758843,3.04580815514888,-0.814125091381709,-0.337293084497223,1
14.5043033334948,-1.13089197571534,-1.45677028512345,-0.705991109415614,0.547176504198624,-0.0706943778951202,-0.1146624937539,0.549268835095629,1
15.8807878340305,0.252990971680935,-0.0201437275037169,1.75061541154312,0.58909382700502,-0.748952174954984,0.573303641983594,-0.0869953586205412,1
14.7314884688002,0.655678649676599,1.88459178706147,0.424188037147262,-0.82600893857072,-1.7531748339521,-1.55610357735835,0.252570398245841,1
-14.2424325918574,2.54659075833485,1.95341532489471,-1.6052713523994,-0.343975599291626,0.111449935404852,0.780392137713031,-1.57113129996899,2
-14.2791999622023,0.198825335532726,-0.15011776369171,0.0676429778761587,0.76836683415771,-1.69588371074318,-0.568940794702161,-0.648855271684013,2
-16.3027906071506,-2.2759023962897,0.0508261144734123,-0.458233335697813,0.541913374930051,0.078149717277631,-1.28430267117502,-1.21689844576566,2
-15.756199635282,0.248954045414061,-0.189799940555889,1.48869011312767,-1.79503838957882,-0.667439212250473,-0.896125243459948,2.44287623650301,2
-14.5802338060336,1.39533219641012,0.21442118314662,0.5294661556069,0.058626232053334,-0.45626003521607,-0.752316954455656,-1.60431747178647,2
-15.2505973700967,0.475598640090012,0.895799049276413,1.04046232552472,0.219113970809118,-0.903534779383777,2.62037264873483,0.338505991732322,2
-14.1996410703859,0.357228046259631,-1.24110113952138,-0.651279811916398,-0.100873584275873,0.433459379379528,-0.67102354551265,0.954822685364402,2
-17.8452451211554,0.593135246170626,-0.967689844871034,0.206710696819332,-0.658309592394065,0.041076113454115,0.0487166114317856,0.167910982967511,2
-14.929617783183,1.67275790034144,-1.82014811148848,2.19266961844085,0.535699281409925,-1.84620070698514,-0.305132920947808,-0.425388991983183,2
-15.9511929119243,1.17486676261399,0.329344590945381,-0.281734253899784,-1.03666792949868,-1.61275904144859,1.91711025584211,-1.82982212588848,2
1.29829584491551,1.26562611658432,-1.47066097650759,-1.0883609594328,1.5933763277214,-0.197956586131138,-3.45381887956532,-13.0875445735577,3
1.42205471778588,0.604351495517677,-1.66063087789442,-0.378785751391558,0.202700939631726,-0.0276369660399497,-3.21628961638978,-14.0405285193268,3
-0.187857568557865,1.72807878792463,-0.26839077646287,-0.840329595545258,-0.581974550095388,-0.426820863126961,-2.78841241496153,-15.7806666452585,3
-1.21008850622186,-1.52146381918048,2.37136836172424,-2.28229904459642,1.19180167997403,1.46091758821679,-4.33652422017454,-15.1927248179461,3
-0.117828288566854,-0.24795230222526,0.421424641682082,-0.327027194162109,-0.476115517248276,-1.17104601610531,-3.21640903979584,-15.7053103707558,3
-0.306276878084972,0.185545057626155,0.337621854861441,0.285439917785211,0.295721201046655,-0.796386472227876,-3.11393007174453,-16.943669697886,3
0.869605103274977,-1.28965827723511,-0.673645190181562,-1.58516923471426,-0.924373335870718,2.25478246614726,-5.55235041104732,-12.9379279557207,3
-0.240756691581673,-2.21061512922295,-0.625366799970057,0.5680347292371,0.88775099975245,-1.06359414063419,-5.1570625756819,-14.9996873302299,3
0.992489632165893,0.444165036375547,-0.224794877991443,0.619877313732535,-2.17696573841096,0.0549435271828855,-3.87811527179864,-13.4854818866664,3
-0.0182460617116948,1.22947764443782,-0.198359618755993,0.0298467704823642,0.660902178004717,1.46139261772151,-2.74819253444317,-15.0231994861518,3
-0.176952886290141,-0.20794522484705,1.53118657370449,0.473213592500724,-1.44155498134826,0.383222102208457,-11.2856643316013,-8.44044129633929,4
0.634648697074797,0.675459851689291,1.15653875238166,-0.0918595344844651,-0.321732123682088,0.431767423859904,-8.81147474944321,-10.1523310606024,4
