% 1. Title: Test Dataset d8f3s5

% 2. Sources:
%	(a) Creator: R.A. Fisher
%	(b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%	(c) Date: July, 1988
%
@RELATION patternMigration

@ATTRIBUTE a	NUMERIC
@ATTRIBUTE b	NUMERIC
@ATTRIBUTE c	NUMERIC
@ATTRIBUTE d	NUMERIC
@ATTRIBUTE e	NUMERIC
@ATTRIBUTE f	NUMERIC
@ATTRIBUTE g	NUMERIC
@ATTRIBUTE h	NUMERIC
@ATTRIBUTE class	{1,2,3,4,5,6,7,8}

@DATA
15.627542424021,-0.580352247939991,-0.079675209449452,-1.70108325212137,-0.346111223755732,1.49939603397988,-0.277907106730965,0.041035492308096,1
14.0971513188164,1.99982944756441,-0.191589382170927,0.2576169979681,-0.470880201007281,0.211516601833282,-0.540658604021824,-1.10510020298648,1
14.833408255983,-0.717616242844625,-0.119390468276564,-1.78246242630983,-0.740533142037366,1.37478974414783,-1.16972615937009,0.752621494279779,1
15.4788990843978,1.15387093077767,-0.838375296156708,-1.28710073845251,1.42095832030448,0.74970365501617,-0.570166741136211,-0.75797234846592,1
14.3767883999414,0.181215269989451,-1.38600010600394,0.399863143784537,2.46875716864024,0.419828542665887,1.13840761064705,-1.23828676162045,1
15.4031075071529,-2.24597389866761,0.447712247383599,-1.17951522572718,-0.894465116837245,0.665554400023049,1.40594381491134,-0.348696612757369,1
13.007285311094,-0.867233925258781,-1.3309403531017,-1.52025432635371,-0.776121864905306,-0.0651898097428701,-1.12869171970341,0.127099778190874,1
14.2585063038814,0.664764587990495,0.368820869235296,-0.375183020215441,2.53791953180002,1.01549255282906,-1.5657346552834,0.235120944643479,1
14.7838786512019,0.497633533855442,-0.306669369546187,1.049278713938,0.138994858468546,1.24737329272933,0.973877733331992,0.869837303535239,1
15.4306850879105,-0.514802049149127,-0.608207720382808,-0.436929522555563,0.34376524623236,-0.469628683099586,0.487828425276945,-1.34494508690503,1
-15.1599783961401,1.2888094097291,0.963784882216598,1.08349976675742,0.535199896659416,-0.30309157143279,0.314906687461647,-0.709743507111007,2
-13.218749353023,0.230283223534146,-0.698886225927887,0.621923025229223,-0.123864706184184,0.520995527319398,0.103449496913781,2.1613390160387,2
-15.5311833567827,2.05029430023558,1.3327190446733,-0.531061399715617,1.38893818462244,-0.871762150309635,0.45387525294523,0.250028023031726,2
-15.2321166248238,-0.108531134694318,-1.92125706984677,-0.0487124662272819,1.70797072871385,-1.61436015447604,-1.06401497313453,-0.432952492603109,2
-15.2386483903691,0.142190943648679,-0.0144598162655656,-0.565625320441797,0.53809819691285,-0.370491414365758,0.0165209473751999,1.16992761675372,2
-15.2328210541615,2.39536128008339,0.845048650264041,0.0436812737121553,0.971265239166946,-1.75521553946617,0.450664775716941,-0.6345106885348,2
