% 1. Title: Test Dataset d15f3s5

% 2. Sources:
%	(a) Creator: R.A. Fisher
%	(b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%	(c) Date: July, 1988
%
@RELATION patternMigration

@ATTRIBUTE a	NUMERIC
@ATTRIBUTE b	NUMERIC
@ATTRIBUTE c	NUMERIC
@ATTRIBUTE d	NUMERIC
@ATTRIBUTE e	NUMERIC
@ATTRIBUTE f	NUMERIC
@ATTRIBUTE g	NUMERIC
@ATTRIBUTE h	NUMERIC
@ATTRIBUTE i	NUMERIC
@ATTRIBUTE j	NUMERIC
@ATTRIBUTE k	NUMERIC
@ATTRIBUTE l	NUMERIC
@ATTRIBUTE m	NUMERIC
@ATTRIBUTE n	NUMERIC
@ATTRIBUTE o	NUMERIC
@ATTRIBUTE class	{1,2,3,4,5,6,7,8}

@DATA
15.4750998608389,0.883599098734929,-0.240870343899487,-0.195807698614604,-1.35454004218833,-0.170837922038301,0.327156820869888,1.14191586304689,0.423940283199965,-0.644230739988338,-0.656809208199586,-1.09979799018923,-1.18027115441442,1.38507391950442,1.43383305328538,1
16.1064665563658,1.40518609693788,1.24655230231398,0.0995369680889087,0.615032198562933,-0.441321269665584,-0.208901063097541,-0.474206588512499,-0.636442775416219,0.466799654009842,-0.775034910704706,0.770511421655103,-0.63884420214172,-0.119059851181615,-1.27341629753153,1
15.7227266769938,1.54530216897796,-1.36963190614319,-0.547946020437508,-0.740257467498162,1.59580593402725,-0.911919047955075,-1.05979935647671,1.62287632677299,0.425966579140068,-0.333025163742864,-1.54774613539841,2.32963809819832,0.283895725665424,-0.561332470206148,1
15.0867400276731,0.771996270394076,0.98207095253702,-0.440270988844424,0.908808194766958,1.22412850423261,-1.13045790058612,-1.22247943411432,-0.24478266684802,-1.15792147043931,0.134443222402206,-0.146710582020188,1.31622107414515,-1.32332151042831,0.560521901831266,1
14.0104341962111,0.905731089296595,-0.867287117139839,1.15432539733758,0.967181220990154,-0.584474100337016,1.77852049715001,-0.274296107503811,0.445688621848715,1.74166378311352,0.127286145455407,0.534513294634441,-0.812393744528238,1.26822406460786,-1.04832844335556,1
17.3883824457693,0.661899396331324,-0.0509393469492055,-1.12669064072886,-0.634283140124271,-0.646537894571788,-0.403985583179959,-1.19959095540213,1.62497179564488,0.297942042289549,0.422345809516871,0.46635663072932,0.736612322421563,-1.46862377244226,-0.861370038840839,1
14.7405771065585,-1.34493815226752,0.21197350780221,-0.30411300022852,-0.169845635240532,-1.44831845334129,-0.934869898896291,-0.0238266835593074,2.39677263550985,-0.883591205647334,-0.254857997394155,-0.221963788176522,0.362018317595426,-0.912214358042105,-1.79070995034821,1
14.3804465323784,-1.50665649936963,-1.09950406598521,-2.25421447919518,-0.76929371082844,1.0599117202886,1.24930376627938,0.282368836264013,-1.26555692459883,-1.36252069659336,0.204896515868538,1.54427875423127,1.4378965965264,-0.301585310741356,-1.25994679119284,1
14.4280693930825,0.31205291271756,-2.96596256289954,1.56870444083904,1.40155321387995,-0.0298552744662466,-0.103216769119223,1.42721390139636,-1.17063418885447,3.14975919485441,1.47703952437115,1.23168086026858,-0.176860382892647,0.252011941991814,0.81783802390873,1
15.0123712516191,0.257550716848199,2.05160359575264,1.10763958529251,-0.860965972575893,-0.43162321105212,2.04570901901958,-1.98262268201086,0.699591848290062,-0.262716040863021,-1.5157244975668,-1.04337100355546,0.410238414327922,0.75109693667574,-0.514196577563698,1
-15.8521878512136,-0.209273620866611,-0.972289090293992,-0.352654230260341,-1.53956631416362,1.03672346998914,-1.28189767622798,0.270752576321804,0.015269263821169,-1.40035772193031,-0.43350438500152,-0.354549147619329,2.42891954316446,-1.14127957706176,0.591386347648375,2
-15.2480352524774,0.0960620703591139,-0.813057261758192,0.327600518930978,0.537745066563921,0.0218635207978864,-0.11371229368379,0.930804053810739,-0.152605582212909,-0.0486900334381235,-2.1386233093205,0.031442288905286,-0.30605520433512,0.870578830358195,0.834444078223688,2
-13.2309347542444,0.818842256911772,0.608164527105429,1.13325754042746,-0.03372265935024,-1.01239237639498,0.287158493417264,0.369228106927178,-0.206820329602529,-0.202225445863062,-0.0721273931559792,0.117181552017612,0.198415809173173,-1.50664752849474,-0.245308216724617,2
-14.4484066834452,-0.672893329176816,-0.193157576679143,-0.510007154166745,-1.48362815148056,-0.459900535624401,-0.820910448836671,1.74062225329834,0.797034101721694,0.0228835586914726,-0.455805344935075,0.153766745406962,0.227653407829784,-0.991547554547349,-1.38594133212868,2
-14.3659906772955,-1.17567653134733,0.0500913495962258,0.326180494343838,-1.36743072208505,0.76923893280031,-0.470924657012801,0.397438240959914,0.38987615565593,1.56486690331192,0.417514237474251,-0.478164969318557,0.256257654886574,0.596756239444018,1.61367796558559,2
-13.7365504400049,-0.681243158920884,-0.24304823714065,0.157063473763353,0.0771198345710739,-1.75993535867592,1.42304769092356,0.097011333711113,0.109770073925192,0.398204863034567,0.973139033046947,-0.501813317141773,1.72405804768065,-0.855849822281702,-0.21921771257739,2
-15.2007863761415,0.0526089147299161,0.187466846753172,-0.228185549732175,0.87464465831943,0.453726275284109,-0.260114593053686,0.772244161020169,0.579452419272943,0.671718642886915,-0.526051428543265,-0.812318666708477,-0.552771089260521,0.0925407752263304,0.764780325465714,2
-15.5357061389716,0.905187084510645,1.23527553290199,0.247506475741989,-0.697732252011134,-0.564704493020268,-1.28872111370898,0.318430056032235,0.766378541751647,-0.300059817678002,1.15898243386689,-0.313530864676247,-0.365210319046768,-0.899242315316831,-0.749639878858244,2
-14.1803492656135,-0.565989089467536,0.317544691389005,-0.588535110500287,-2.05317541069771,0.529552154021009,1.04473356832077,2.08088356077545,0.398662535311627,-0.331865630438738,0.405487889684725,-0.642310178429313,-1.37532760043591,0.571460513291993,-0.68444487551476,2
-16.5396056667529,0.0581574042013925,-0.761130477725546,0.215713449721018,0.866058321937733,-0.204895553645123,-1.60266071576674,2.5420417933585,-0.622791161186503,-0.377126253105959,-0.648276505343354,1.38602393218793,0.672093327940416,0.322627146474911,0.585599492558504,2
0.624618888327174,-0.152597577632687,0.928816956566422,1.05182088523056,0.531955398087632,1.75798885136417,1.67346998899765,1.00615770449,-1.07465047727205,-0.406474154857207,0.213972762227382,-0.00104085999442652,0.353645320128631,2.68703963156938,15.6242471199373,3
0.0359177247657428,0.0905054519035854,0.655649772978595,0.533512392629786,0.0218764026504658,-0.655079270726969,0.818280851827589,0.39369226616754,1.49330171796969,0.83136952190408,-0.394305161494409,0.736865352426333,0.113283742986393,4.62750237660242,15.2081674498142,3
1.83765517193676,1.50930409586844,0.878653529599907,-0.201155869148836,0.212357079081957,-0.98439465040424,0.550924369791268,-1.20932814892069,0.874000768978056,-2.21301422341207,-0.601040285291975,0.669684928079809,0.627116555450187,2.88657483303697,12.5474599898976,3
-1.97655428926642,0.653484244296499,0.195099636576626,-0.613946810492563,0.273760215386813,-0.483845855995371,0.471866818415955,0.252477006946351,0.830273575785566,1.03462804885058,-1.7258255396744,0.52375855865686,-1.52946564914344,4.11797566774654,16.0084680489173,3
-0.480989383394016,-1.64739580389908,-0.224868097127331,-0.208569868760895,0.463706789113645,-0.870963069430947,-0.365860695973115,0.350412718930717,1.07587585399835,-0.8387148467305,-0.414106048907645,-0.24387882491532,-0.405154659526325,3.7796366546239,15.2450386544267,3
-0.543258111888087,0.0732199835914447,0.936917875205385,-0.228415122810805,-2.99539314836564,-1.22369783889725,-1.05437873543033,-0.551145241643995,-0.0337446549669357,0.269451940575106,-0.61388036754234,0.360113325217524,0.794567369023985,3.12730236382474,14.893294809098,3
1.8393860834955,-0.0152240750687944,0.80170056212022,-0.529289725203949,-0.0993688738263749,0.38835174468278,-1.20674523320972,2.28242264093013,-1.34327607341691,1.14426109038478,0.584106455033936,-1.13250158878962,-0.469384085388754,3.3030329069039,14.2512228475962,3
1.89664046723103,0.0266548556945464,1.76071498453195,-1.7916742071281,-0.00937883708161731,-0.083716501896797,-0.790134796088045,1.30758551761517,1.48628763035789,-0.890883286928048,-0.568902005077443,-0.864403304955205,-0.520577348644458,3.87456202548152,14.6403497908822,3
0.46811044958486,-0.726298047259581,0.642857404079298,-2.30892810378616,0.137113404067157,0.388085647134469,-1.50143085923662,0.0137948830661201,0.729452589872233,0.212326992585744,1.19276336783846,1.27346802215658,0.261415485354541,3.9217800485608,14.3471338170211,3
-0.984976211241318,0.498312406431285,1.41167779354348,-0.746319149268809,2.76712094945465,0.492576380332327,-0.951794092691694,-0.697141582608103,1.12973045476401,-0.505851421859762,2.85831021574337,-1.2163922837888,1.20233466452309,2.46754380383749,16.4804824466772,3
-0.407315181136237,0.773252450542851,0.323337744040071,-0.45475392313997,-0.929503676392478,0.886392417372164,-0.431304418955455,1.00930091896166,-0.33858706826813,0.588610607048731,0.461102243108658,0.575642771894731,0.800739566384968,-10.1068631212457,-9.11081543771125,4
