% 1. Title: Test Dataset d15f5s5

% 2. Sources:
%	(a) Creator: R.A. Fisher
%	(b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%	(c) Date: July, 1988
%
@RELATION patternMigration

@ATTRIBUTE a	NUMERIC
@ATTRIBUTE b	NUMERIC
@ATTRIBUTE c	NUMERIC
@ATTRIBUTE d	NUMERIC
@ATTRIBUTE e	NUMERIC
@ATTRIBUTE f	NUMERIC
@ATTRIBUTE g	NUMERIC
@ATTRIBUTE h	NUMERIC
@ATTRIBUTE i	NUMERIC
@ATTRIBUTE j	NUMERIC
@ATTRIBUTE k	NUMERIC
@ATTRIBUTE l	NUMERIC
@ATTRIBUTE m	NUMERIC
@ATTRIBUTE n	NUMERIC
@ATTRIBUTE o	NUMERIC
@ATTRIBUTE class	{1,2,3,4,5,6,7,8}

@DATA
15.2302322939073,1.44031649193959,-0.794970229562849,0.367321446812864,-0.294672571033749,1.92360687316219,0.55026357859997,-0.749413128098407,-1.17185277495988,0.236578472796507,1.26647107294602,0.190982827015645,-0.880173269467543,-0.282564874083473,-0.904414489776458,1
14.931313452553,0.868849156271419,-0.871014166963927,0.321919999255232,-0.233989313011879,0.642227775452692,0.525493857613748,0.265647142638101,0.0744591324430788,0.416137744105009,-0.908825386486644,1.55273904980639,0.0700770172395853,0.432897267631984,0.902451328697461,1
14.8220782594638,0.623749417325702,0.666706928309641,-0.491950006041915,-0.678430567099702,0.28714673336992,-0.274854919315665,-0.352813429533057,-1.1755673351749,-1.02911087364882,-0.475558243152762,0.384209462366561,1.50972317007379,0.285599539601262,1.42052462179272,1
15.4182574503388,0.969033967376126,2.41042077827971,0.869221290253087,0.53448796900053,0.439664022066099,1.47351961118556,-0.261557831570473,1.17458844724376,-1.23690804827852,-0.295277085973773,1.17067860828847,-0.667755249522077,1.39905056884171,0.450478177964265,1
15.6265362392803,-0.743443513181041,2.53413424249717,0.337274900864612,0.710989538963223,0.621332838978414,-1.54342325280682,0.551879190249404,-0.537889561559392,-0.797527270628412,-0.979187287362266,-0.792989310295379,1.48277678531813,0.436714196589138,-0.274654963969985,1
15.6904852897785,1.27860437664561,1.07283818937119,-0.338485273797586,0.38562210962222,-1.07613672614183,-0.536093736270498,-1.72878418060225,0.689555546976637,-1.26493068758467,-0.179800774288298,-1.01196923625831,0.455037065200221,-0.360798889966773,-1.82123589773994,1
13.5786237214071,-0.651223262367006,0.597006446147368,0.145806332475095,-1.2743918477538,0.158888793158664,-0.770174577174173,0.789170419861825,-0.968767094447568,-0.322889809224444,0.121125076249351,0.210753761450788,0.374850062075161,0.456671261892462,0.428579669084417,1
15.3154631100868,-0.443465316623913,0.146745304714873,0.286150389040397,0.451525673751237,0.372174442716641,0.714211208482617,-0.465414023527893,-1.27382177264107,-0.249947313498019,-0.190120439617864,0.149692735806791,-0.739888007683775,0.371893450857475,1.193769284147,1
14.2256801650504,0.0590543646037199,0.0871926019170861,-0.386275659693572,-2.23371032076895,0.553388208132195,-0.453868818454128,-0.0465418669429601,-0.523626108854506,-0.818685913443988,1.02748436508021,0.969051368899979,-1.52841484290255,-0.192432514080213,0.518049565426616,1
13.9787159271992,-0.103025390362059,-0.34261463369383,1.22205925024354,0.751404442693326,-1.39614791556106,-0.0862785346507137,-2.19518230845703,-0.891632548685889,1.20603135204726,-1.10230275968996,-1.79561475128614,0.736617659182759,0.0957212417574572,-0.68518842668875,1
-14.2785754456348,0.647878561803829,1.20671343551895,-0.349980875832216,-0.165815459205812,-0.140156845691319,1.42113488846093,0.523401943718104,-1.41654197870477,0.240781565668997,-0.010762029361111,1.52739472878815,-0.187632249073135,-0.666872520020249,0.236406718305634,2
-15.633102740153,-0.182560262648201,0.725819064807848,-0.682297414833009,-0.404838130438477,-0.97864092539622,0.74556092224245,0.737339207013464,-0.581560150091694,-0.103599587434875,0.136206829934311,1.51081260657913,0.355988440055791,1.85127277065862,-2.75219166767847,2
-14.6160352821024,-1.53738175656656,-0.02812889789365,0.271968517857666,-0.707824408303554,-0.322562073657008,-0.00991611641599308,0.466734457469079,0.328162434871741,-0.362397108182067,0.379927655783125,0.046232553495612,-0.535969505427593,0.751371542742952,0.230954282231894,2
-14.8322238277449,-0.318907944066017,1.19843456427783,0.451137474585051,-0.746467238365349,0.899351215935229,-1.98688436639652,1.18800185262845,1.457778269248,2.41073706578159,-0.0242966117946696,-1.19225651918418,-0.0595318881800967,-0.783895990510886,-0.0758603751966007,2
-15.5555893830641,-0.871428397208593,-0.0119340196080289,-0.933368422774565,0.603944840894515,-0.995917127005795,0.445260696590249,1.23370528860317,-1.77532086663338,0.122217773505387,-0.860830273878366,-0.0443366876581483,-1.02645140713289,0.416255187192539,0.606150091825622,2
-15.202350097789,-0.620729984704756,-2.09006853910661,0.834803162642289,-0.59327499502769,-0.88767674076681,-0.587738984684804,0.775437087109506,-0.81999112185921,1.01409106872314,0.548724658007029,-0.105954021225309,-1.36582311298727,-0.227812781086385,0.538552243926851,2
-15.1386453107343,-2.74460765377154,0.849834127293838,1.74130161058754,-0.286259605277461,0.683021651349367,-0.214395212622999,-1.02237090588891,0.300561443843967,-1.30499145448426,1.97414005101827,0.500940236372439,0.0376376424756401,-0.0322669117312354,1.27948821770502,2
