% 1. Title: Test Dataset d3f3s4

% 2. Sources:
%	(a) Creator: R.A. Fisher
%	(b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%	(c) Date: July, 1988
%
@RELATION patternMigration

@ATTRIBUTE a	NUMERIC
@ATTRIBUTE b	NUMERIC
@ATTRIBUTE c	NUMERIC
@ATTRIBUTE class	{1,2,3,4,5,6,7,8}

@DATA
15.2684609592114,0.779079017677398,0.296455009294406,1
15.7939970993052,-0.434044918877753,1.22287188328668,1
14.7439232017684,-1.04816324638539,-0.249684631647726,1
13.5088102496093,0.595979593522517,-0.445064561083577,1
14.4571669419476,-0.210383131922936,0.535535311231253,1
15.5697386655989,0.340785134100173,1.60653769182141,1
15.9099790208485,0.402398140163054,-0.481761202797586,1
14.8385137639099,-0.32305175841684,-0.806456715766386,1
15.1229341866642,0.268279507876103,-0.0944192065945915,1
17.5222890621708,0.527560800654382,1.14186788750608,1
-14.9632557294952,0.417692948414872,0.573747464857638,2
-14.3717524131605,-0.840672925071768,0.0457903955044446,2
-14.6964579212593,0.512267055718383,-0.72986258379391,2
-15.2842493961766,0.722925030554586,-0.588676400077346,2
-15.0010130847704,-0.392198326392913,0.60219040157253,2
-15.2506499954968,0.686420960597361,-2.36150709522819,2
-14.2265473020878,-0.689297044659715,0.479453613296795,2
-14.7485789521706,0.818036274032301,-0.187507469535868,2
-14.946269128847,-0.571359538677417,2.05388088237134,2
-14.0308630301543,-0.30133887893763,-1.55847417471671,2
1.4664086117036,-3.30993593956479,-13.5794904329647,3
0.277144717866102,-5.02978200627152,-14.3162102297852,3
0.381951493010011,-3.40809161838707,-15.1904549435037,3
-1.72460867098447,-4.26343184619398,-14.2094859328039,3
-0.567838042425681,-3.60327837513662,-13.9494026420937,3
1.72735173145743,-1.73319466117591,-16.6812083880772,3
-1.84294630616848,-5.18620288329507,-14.8449659736234,3
0.516471209212492,-3.70003771360134,-14.7174275002616,3
-0.22109575694138,-5.66799537078472,-16.4547866926567,3
2.35973821585464,-4.65081363828811,-14.0974315449244,3
-0.203499896284672,10.8113701745148,10.5078196520997,4
0.772386460824154,10.4604067720168,11.7445844831561,4
0.119920672295842,11.2201610950707,10.8201746487102,4
-0.366777804809815,11.8765494916793,10.0470056829529,4
-0.665556044939813,11.9104679676272,10.2600871886462,4
-0.0370636528640874,12.6049838619506,10.8072085513568,4
1.15758042173531,12.8016252179958,10.0436106119796,4
0.563364533683292,11.8523376130982,8.90856724796975,4
0.830691203239618,10.2224076363635,9.71206217453724,4
-0.619978133095052,12.2379713789861,11.6353480323596,4
-10.3793644477577,4.40849067480794,10.8242391170228,5
-10.7929336722761,3.12477304318301,11.1098591270041,5
-11.7873664130836,4.16111856422555,9.20521074327797,5
-10.32399210621,3.00475412007101,10.6587098061718,5
-9.9068420173135,4.88513501934574,9.7245389088494,5
-10.0479283228778,5.46446855310107,9.99169765415956,5
-10.0155839618054,4.35348229201983,7.62216116924228,5
-8.90979817099406,3.43552954980791,8.40192338853391,5
